"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Kenya","KEN","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.66236432278797","2.64384927618121","2.63278692317481","2.62380189902089","2.6103168050063","2.58887144726239","2.5445864985815","2.49841513660389","2.45142797305476","2.40511700028453","2.36036798116338","2.30502514680799","2.25296421688491","2.2052851957345","2.1639354692354","2.12959118952463","2.08982140894966","2.05828177147682","2.03303475104777","2.01212544862057","1.99432608390548","1.97067102761187","1.94962824715517","1.93187556704031","1.91905045003722","1.91134348269638","1.89748732310208","1.88979929796696","1.88198610105007","1.86653574958416","1.84038662789675","1.79678333450923","1.75056180933199","1.70250216155808","1.65329784676328","1.60445256919845","1.55187273750008","1.49652567676577","1.44852691971353","1.42040190800237","1.41669808112305","1.42914591710642","1.46209423267439","1.50637697205682","1.55017907055946","1.58656029928041","1.62600760485188","1.66256865904142","1.69501804583611","1.72272885570833","1.74532915621609","1.76288643147972","1.77929987059394","1.79577422752194","1.81377397548854","1.83438079010273","1.85712203256169","1.88298177741156",
"Kyrgyz Republic","KGZ","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.33609749237432","3.20523766721898","3.05612638766568","2.91004828366522","2.79359885733677","2.7172822118829","2.66003533655422","2.64356096097199","2.6337473020213","2.5849772168684","2.47967531125146","2.33096429438246","2.14133980856817","1.95056815206577","1.81358336141366","1.76010381161305","1.77597124196193","1.85359725426969","1.99615736450861","2.20650764662419","2.47667208544892","2.7559921124974","3.09035907310562","3.41583837435544","3.64548321229477","3.73661722501561","3.68456739078385","3.50816907149704","3.28517722749118","3.12267534773602","3.07234280651855","3.07349234944228","3.17639538865426","3.29586053723641","3.31167396727388","3.16695337558128","2.91299180693706","2.53923982440937","2.13899650470592","1.83940780650484","1.70514189513003","1.68537197807905","1.78871567567655","1.9696151496591","2.16785118304132","2.34880254397297","2.49711432319265","2.65440502795688","2.82518737703652","2.99585829881916","3.14560744559569","3.30254785610456","3.4104496785223","3.47858190321571","3.54577907157572","3.64689683820753","3.76991147446066","3.9385650704434",
"Cambodia","KHM","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.20897328434307","2.207985957556","2.20539139271216","2.20390811455847","2.20791048865982","2.21930061582265","2.21787263561074","2.22275814823613","2.23257148140334","2.24397716179245","2.25466885233655","2.2581848432426","2.25976125519854","2.26278689439923","2.27496353591278","2.30264766725482","2.32835546549636","2.37819448868861","2.44820454307667","2.5222240747695","2.58483063730737","2.62754272472114","2.6285785213904","2.60640991944902","2.58983764977648","2.59104411180001","2.54444614555392","2.53380312986065","2.54084780973372","2.54113698963639","2.52453450267919","2.50831414627109","2.48078549658312","2.44657171616167","2.41253945053485","2.38077100507994","2.29160908941252","2.21199090294783","2.14633466144647","2.09415010513946","2.05356383953198","2.04799810413264","2.04903478244855","2.06966633408265","2.12133587547241","2.20140834485941","2.28537436218485","2.39833967581066","2.51725432719048","2.6066327909664","2.64669560446876","2.61655925351494","2.54470297523802","2.47463115688478","2.46949554891361","2.560257380022","2.72490513615942","2.97170910599546",
"Kiribati","KIR","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","1.90246780060958","1.9317419231138","1.99738048461035","2.05423171733772","2.0996790299572","2.10466687001612","2.08981959312492","2.06034770979606","2.02492211838006","2.01930812550282","2.02822915431147","2.05748512309906","2.08756272264144","2.14396255614691","2.2590249348716","2.44412638995926","2.68109125117592","2.9793762934418","3.29310769447279","3.54467258601554","3.69015047879617","3.4468802698145","3.12624717307436","2.81445562072016","2.55724822055461","2.37028153010983","2.40399432903902","2.41785306661861","2.40378991694935","2.37076343717905","2.3451895694902","2.33061884785172","2.32790515541873","2.31076759061834","2.28085867620751","2.23243257274875","2.23672424824056","2.24149668440029","2.24202999304797","2.26034259462894","2.3007573025604","2.34537544921506","2.41039468179071","2.47288503253796","2.50616453709931","2.50604528467795","2.51755179394409","2.51907753277963","2.54807295535199","2.60154719343958","2.66975400265194","2.71119995342248","2.74836202955965","2.79606493603651","2.86958278985174","2.97228037248249","3.09956556432308","3.24598390075618",
"St. Kitts and Nevis","KNA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.3312919126057","2.37873893791169","2.4887976686037","2.62070394843873","2.72086739706369","2.76444444261208","2.7581275836603","2.71182528390419","2.64799865812988","2.59505877277847","2.56624397307862","2.53587055564204","2.51727739452271","2.51332213663919","2.52836715658308","2.56415603528727","2.60150525554291","2.66644667716411","2.73814690209714","2.78698661231346","2.79898676592008","2.77392274493504","2.71602592091969","2.65475192765702","2.6302269093661","2.66206315153382","2.72461253576013","2.83142022643969","2.97133950173603","3.12902601469304","3.29528067253323","3.47837781050303","3.66975075713278","3.84897647932372","3.99077325966737","4.08287339989947","4.10110702373207","4.08210476524158","4.05279813950276","4.05222679660783","4.10389417680358","4.21178565617675","4.37018939438761","4.5553366681939","4.73150965718933","4.87927913504521","5.00312015330342","5.09003127148556","5.1821821360555","5.34367866406457","5.60835375543055","5.94455336231431","6.37943449201997","6.84989630144817","7.26005364353523","7.55350348448917","7.74179977372446","7.82228652374934",
"Kuwait","KWT","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","1.73837712965637","1.56763668932526","1.3728524565858","1.19782893505521","1.09220791427766","1.07568901686549","1.21626769853689","1.30658119011745","1.29847313182313","1.2311213739648","1.19429133017135","1.39265892867558","1.53866461710096","1.55752033547214","1.46143488765172","1.32886671520647","1.29960734057308","1.31940113744695","1.37607910755202","1.47023023824465","1.60692244099353","1.73255072186587","1.79594995904075","1.7656966886651","1.68492068484286","1.64501697619263","1.75051898476648","1.88958320240954","2.01732003938264","2.09168700146108","2.11008413011208","2.17428596304154","2.18694888578041","2.1517542709151","2.07226515177512","1.93497268519162","1.96944440936662","2.00559715482962","2.05497549621449","2.14629251673877","2.30494915344745","2.41313327049343","2.47744245167146","2.47765723188092","2.41384015773867","2.3093454697209","2.40893784817461","2.52513101387599","2.63810305918564","2.73382341614535","2.81284646471872","3.04367716668912","3.34601981792226","3.70310420836067","4.06364536261536","4.3761997010146","4.45016673462662","4.42349040164597",
"Latin America & Caribbean (excluding high income)","LAC","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.49971364082075","2.48934970718655","2.4787756147537","2.46992090161632","2.46593670249696","2.4677574170555","2.4597628641582","2.46184165472258","2.46730137177607","2.46705322637277","2.45732367300111","2.4312602981699","2.39875505452119","2.36835080748724","2.35155744078366","2.35336846956302","2.35766197735698","2.3768120797722","2.40600489186109","2.43869021822433","2.4708877975415","2.49284310516254","2.51742131300215","2.54142630188658","2.56069322490284","2.57338091411614","2.56944531020261","2.56119185200219","2.55431890499717","2.55646983577542","2.57129172048084","2.58797626130032","2.61655206446647","2.65152110820822","2.68528768844712","2.71413269856554","2.73409004716421","2.75170104566119","2.77176179525887","2.80082476282222","2.84254198556634","2.88844906488875","2.94430720506179","3.01131784881935","3.09152387573352","3.18546785598471","3.28520559592402","3.3992459972183","3.518833964477","3.6316221072447","3.73081541870233","3.81064200325741","3.87717831305066","3.93920614422551","4.01006813939144","4.0967590955262","4.18706287039314","4.29281295628124",
"Lao PDR","LAO","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.60220230630997","2.59445525063861","2.57843262943902","2.56133675715465","2.55309522728146","2.55684991724177","2.55272844134619","2.55904583683563","2.57097087216872","2.58295188311065","2.59134059158932","2.58218182378","2.5728534681663","2.56384855767066","2.55706485199728","2.55334132424549","2.565654105014","2.5815457753161","2.60054395368441","2.62202257749826","2.64621967293956","2.63115195766811","2.62006461777669","2.60958987717274","2.59563996539744","2.5759521218716","2.53222142790342","2.48538371592098","2.43853271925367","2.39570758788127","2.35832734310332","2.31948372722645","2.28829037002804","2.26047758337357","2.23082683128017","2.19798919674432","2.15579737979119","2.11702143261733","2.08354572827404","2.05826826103985","2.0439271584196","2.03540705730888","2.03339934210647","2.04388073249522","2.07537001101006","2.13132003648265","2.19053901659594","2.27130568242969","2.36221363012334","2.4480066703179","2.52099271831928","2.57225087891873","2.61659147833584","2.65964928116209","2.70946769506648","2.7702403879589","2.82057186538172","2.88012155751707",
"Lebanon","LBN","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.12922816558764","3.1235572406925","3.09881311947876","3.0707306845896","3.06025376148288","3.07567694200242","3.08974473236633","3.12567237877125","3.15022958191171","3.11836769186214","3.01505242145401","2.860287416047","2.65280356358227","2.44300712620118","2.30038632263439","2.25875263763373","2.3045828695833","2.42446360206021","2.59103409939268","2.76267853486476","2.91482685013344","3.11352976669193","3.29582018273063","3.4523635165318","3.57772163722826","3.67035288890098","3.69845430960977","3.69777478636949","3.67829694661475","3.65836195394487","3.6541837331773","3.59805908999233","3.56354688420875","3.54612694913023","3.54250641384821","3.55140845585473","3.58081890463194","3.61208647901727","3.62619773052702","3.60243772248826","3.53761110325446","3.56015975857006","3.59850545325972","3.66749464282267","3.76192377679191","3.853330016348","3.82709528121541","3.80732924661619","3.81795824282232","3.88040533836543","3.99215079871049","4.01994154355365","4.08269866755317","4.17775284560905","4.3098985297163","4.47962379992155","4.75592960877803","5.07431798836517",
"Liberia","LBR","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.57854085109978","2.5746955060174","2.57183881316919","2.57298121210113","2.58138090008484","2.5980107368147","2.59931574895065","2.60869037522965","2.62278174899534","2.63707877681662","2.64930184266138","2.63894293772337","2.62894925080438","2.62064594873721","2.6165504713774","2.61682750048706","2.60264711734627","2.59570738620471","2.59089653173169","2.58209260084909","2.56582184189581","2.52748108977053","2.4858279359805","2.44616415423175","2.4175397136028","2.40530226732539","2.38154939761453","2.36643606828693","2.35984944748563","2.35997372990993","2.36376366960948","2.36334662287101","2.3682008867091","2.37703064623919","2.38715082738917","2.39217711762329","2.40131515646348","2.41847472433624","2.4294274923415","2.42293394421774","2.39895214514011","2.32846250738781","2.24439114275573","2.16318483976076","2.10318235769809","2.07169531143928","2.05725453380686","2.06736060668435","2.09203929401215","2.12057906012353","2.1483972646139","2.16512535733016","2.18310053198615","2.20281581313518","2.22491713738538","2.24896485807799","2.26456368051228","2.28239561691576",
"Libya","LBY","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.47162255986308","2.45923810564151","2.47963359944342","2.51201186285033","2.53259401817632","2.53037096241881","2.48972409242063","2.43768447908228","2.38394624419384","2.34096561626625","2.31414211082547","2.27929758949356","2.25775535017839","2.25110967679448","2.26167329951089","2.29016628709382","2.30873455308603","2.34253806004504","2.38218346212466","2.41618009545495","2.43945272058575","2.42854348795109","2.41284483120162","2.39663537009205","2.38501827786986","2.38026122000402","2.37981102027016","2.3819085341255","2.38690341956523","2.39407105775016","2.40361532064807","2.40383630483907","2.40873183696274","2.41973271605185","2.43861154584031","2.46661028406338","2.48021486966766","2.49628186252851","2.50955150422335","2.51110074705101","2.49426312647019","2.45542386289055","2.39523427142541","2.32695317409622","2.26996555474244","2.23411524409616","2.24866401037677","2.2846757565138","2.32671131606834","2.35302118724838","2.35365985693888","2.41384775834578","2.46200851121121","2.50886801464735","2.57127615094763","2.65904733590233","2.76320407171881","2.89401044989311",
"St. Lucia","LCA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.37709471345246","2.45274785843879","2.53204764605786","2.58501273515349","2.59948581599244","2.58249951375532","2.62934149555754","2.688127090301","2.73276854745846","2.76596606325679","2.77494959174303","2.77750399179956","2.76375543298185","2.74152191096801","2.7122843800629","2.68023397972427","2.69188728532523","2.68773119043714","2.65613526050902","2.60442346974713","2.54774862213595","2.53821846442907","2.52902225741774","2.51371571072319","2.47799793500172","2.44217182307965","2.52456418383518","2.62949198401468","2.74574409665019","2.8654883163571","2.97576936681995","2.96353356685028","2.94780673415177","2.9354124062713","2.91684806269046","2.89322139734962","2.81213615505787","2.72238434932988","2.64395847492637","2.59733424560203","2.59826435420705","2.63609059386158","2.72033150443157","2.83428571428572","2.96215099284346","3.09261617599321","3.31513549566463","3.52928255006529","3.73102841368004","3.93220258173713","4.13891644230315","4.26220284146856","4.39770554493308","4.55315888458056","4.73260547742413","4.94286504169931","5.15079556274449","5.38771687359368",
"Latin America & Caribbean","LCN","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.73409296504436","2.72472988694284","2.7148795863939","2.70651695657331","2.70261194173718","2.70399735814339","2.69397109797111","2.69285364253402","2.6947064751463","2.69131434139214","2.67923503004257","2.65026961809984","2.61550985275755","2.58315695526759","2.56429330056344","2.56374688509835","2.56717818519949","2.58506290490893","2.61288712953067","2.6444489331472","2.6758916046564","2.69449766237697","2.71672436280846","2.73893925688866","2.75619285416724","2.76611004850332","2.7585781698136","2.74572048722063","2.73346771666656","2.72962043578363","2.73788099078762","2.74661413157994","2.76684546959192","2.79422741583456","2.82270922013747","2.84936850572551","2.86917320903623","2.88915996155389","2.91278517177612","2.94506384996362","2.98887272238823","3.03547672047613","3.09096369793503","3.1563905764504","3.23395412126393","3.32455011201952","3.41987991143991","3.52864450612313","3.64240590565659","3.74966260477725","3.84437222627369","3.92044209952199","3.98443818722432","4.04399365256014","4.11103611781003","4.19207863615124","4.27521981722109","4.37223890591164",
"Least developed countries: UN classification","LDC","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.57726569778269","2.57095648708191","2.56492451089312","2.55991814919734","2.55692166801097","2.55572917079893","2.53616923740245","2.52033286016543","2.50855863372002","2.50173486386382","2.49992322679802","2.48825042356062","2.4834458970953","2.48395759068011","2.48756079409858","2.49239951831136","2.47553672387509","2.46316504235544","2.45509480092308","2.45038377016658","2.44718418716862","2.41963918246413","2.39503112801841","2.37360371601903","2.35567301098591","2.34063468263561","2.32057789405487","2.30688346419409","2.29757516869757","2.28974805630607","2.28124507082598","2.26648497289701","2.25214439454404","2.23984580286143","2.23312977453021","2.23386903984011","2.22405682290741","2.22276555262371","2.22642899069248","2.22976744974785","2.22951337450921","2.21925067668272","2.20925405217621","2.20133784696944","2.19733507395841","2.19747493483703","2.19301932840057","2.1940044859757","2.20107085100631","2.21487283980916","2.23504184091218","2.24962929305313","2.27117607576756","2.29942076691352","2.33379751001154","2.37311284152655","2.40647886188456","2.44542401958364",
"Low income","LIC","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.46199326277301","2.44863329327346","2.43714633040529","2.428155550435","2.42263499943034","2.42048673704289","2.40545988553206","2.39408089276933","2.38558109975559","2.37945258981849","2.37502607794639","2.35309129853472","2.33584919723846","2.32284860911357","2.31377058717021","2.30825639939797","2.29476993837105","2.28757097202463","2.2860122093588","2.28812224925735","2.29130677055103","2.2736959544235","2.25784530396685","2.24442246246821","2.23412996830944","2.22665328232977","2.21016276683812","2.19951710156708","2.19418067033457","2.19285954260723","2.19378307392844","2.19287867241167","2.19440520571538","2.19710550114239","2.2013364824882","2.20759196071534","2.1960310519122","2.18965066336279","2.18630478539399","2.18223689407159","2.17478934087927","2.159725091286","2.14466054469863","2.13072212068745","2.11904822915268","2.10971486119187","2.09606505190086","2.08496327305082","2.07887140100044","2.08210077540765","2.09631389099388","2.11130478325923","2.13817314740695","2.16997989069251","2.19773174986172","2.21697350350205","2.2206091273202","2.21979029084319",
"Liechtenstein","LIE","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.76812803793168","2.77331166172954","2.78036858479289","2.79052362347131","2.80573348235688","2.82757887312142","2.848658939153","2.87345167213106","2.90037573248366","2.92842321889196","2.95722121090333","2.9697844272648","2.98527825217582","3.00421361125905","3.0265805624857","3.05216333170726","3.08012927917662","3.10733413516291","3.13349917785268","3.15913270727008","3.18424121739872","3.19595871436909","3.21078287291922","3.2250073863145","3.23369006571096","3.23543246093306","3.21985799078373","3.20243220358171","3.18677187531235","3.17805680681592","3.17917132951528","3.19001432428962","3.20972047264355","3.23706830445833","3.27013727941554","3.30802116655206","3.35530801073983","3.42612239299105","3.52971710914118","3.67538706650192","3.86446728088069","4.00978613723323","4.1856264659237","4.37001411301482","4.53084343595645","4.64882035901579","4.73271282370482","4.77217811706825","4.78414182445572","4.80441901618788","4.85490371392","4.92036073364289","5.0265171971875","5.15669985399082","5.28601260581894","5.40065670946589","5.47975049053047","5.54751657680164",
"Lower middle income","LMC","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.85310690077496","2.85646430699271","2.86786382194942","2.8826531967886","2.89526057822459","2.90244541910154","2.88733229310387","2.87274693885477","2.85963856675483","2.84768090841865","2.83594819099697","2.80639812182492","2.77878359248378","2.75683201728468","2.74577363756036","2.74782910512841","2.7405061538451","2.74503674831344","2.75931498622889","2.78067726903626","2.80684237805721","2.81899855844519","2.83746478655529","2.85775175031841","2.8740009236613","2.88313736068848","2.86720132218226","2.84738905863597","2.82897495435402","2.81909870527249","2.81975663119819","2.8172465222209","2.82666253627867","2.84033085427014","2.84766990233785","2.84422561458999","2.81971810985873","2.79107701385648","2.76462169765719","2.74801324561112","2.74527635054487","2.7427379880742","2.75360652662133","2.78241710550816","2.83392081951","2.90773823081814","2.97591078905307","3.06576053202525","3.16851344686536","3.27062774590055","3.36368266187445","3.43271367844945","3.49276625756127","3.54766006796136","3.60310696882619","3.66229300076612","3.70931745989576","3.75963817460039",
"Low & middle income","LMY","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.96050146586178","2.95174107294549","2.93892319401948","2.92743195252187","2.92305433499145","2.9276085466648","2.92305731921412","2.92965000186386","2.94099729879718","2.94761178436755","2.94480161707444","2.9172899710528","2.88647830352017","2.85743141557682","2.83744382443868","2.8302493233927","2.81876712934892","2.81692515194972","2.82724676281632","2.85278783325447","2.89360478867435","2.93327794322918","2.98610598787007","3.0422071764105","3.08865001665534","3.11861831646054","3.11652204522561","3.10228529906911","3.08492173764165","3.07715100674189","3.08434375141168","3.0867132171832","3.10896403029506","3.13653982367382","3.14953446171569","3.13958814659705","3.10558786423307","3.05409457286111","3.00248292934493","2.97359140627241","2.97886269612909","2.99940985678642","3.04574125838418","3.118634926317","3.218359049407","3.3424688678694","3.47041106436772","3.62794787214757","3.79376077248513","3.9360048960061","4.03626290895839","4.08450688257277","4.09385567307465","4.08560375367486","4.09213261653434","4.13173638413767","4.18439355333319","4.26512964135504",
"Lesotho","LSO","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.86880902029465","2.91524243968528","2.96232109680783","2.99750950194856","3.0087934047097","2.98935279895853","2.93667111927676","2.87131542053988","2.80261930304864","2.74214589704656","2.69661227088429","2.64496293316476","2.61536418297287","2.6071420824402","2.61500323137618","2.6323469328197","2.59413428352002","2.58155174501856","2.58980193089712","2.60334206934299","2.609007891494","2.57373267496616","2.52771460727384","2.49048364666962","2.48389806776813","2.51218592277594","2.49294264332133","2.49844071194408","2.51540117171548","2.52565426792831","2.51806454444304","2.47834462282657","2.42697355915802","2.36396910049587","2.29160125356193","2.21478223464638","2.11591197566822","2.01186775281628","1.91742379223315","1.85622808354932","1.84298284337982","1.90162431098771","1.9978815641482","2.10797376686076","2.20219062156879","2.2653391959399","2.30223197335221","2.31911129920476","2.32076792940404","2.31507143514589","2.30664788891992","2.23549433452122","2.15703098695572","2.07027656953993","1.97501600429088","1.87423261987722","1.78467730397305","1.70171637998851",
"Late-demographic dividend","LTE","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.21623081550649","3.2038367106896","3.17340630754237","3.1402428264907","3.12280552110995","3.1268300251598","3.13360174287673","3.16124480471928","3.1961313521422","3.21979666666734","3.22399837886214","3.19405404207132","3.15621144352612","3.11729782097245","3.08782949516007","3.07380064839214","3.06267837723901","3.06063013995011","3.07448441364707","3.11322474483517","3.17974872602731","3.25982877407395","3.36235734269116","3.47056675291492","3.56166491250154","3.62284724544741","3.6380796241442","3.6281226454042","3.60895555204505","3.60358103880077","3.62345537481601","3.63753201098083","3.68822623059128","3.74565302061896","3.77465603073015","3.7575929423909","3.70969334381152","3.62203106467466","3.53053395535568","3.48435175418691","3.50878763601329","3.57605727326864","3.69567018783512","3.86263407495996","4.06966295250795","4.30979492129911","4.56347075453156","4.86463999079054","5.17246517327149","5.42531962589583","5.58767321388235","5.65134011477106","5.62666131280486","5.56068603225013","5.52772075917253","5.57183326708464","5.66491483507614","5.82410195964491",
"Lithuania","LTU","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","4.84155046773252","5.05369088700815","5.31780898833777","5.55157873836781","5.6474895720232","5.55429720997044","5.27974755176737","4.85346346906201","4.35529874617552","3.89589760022885","3.53916798864661","3.2675000251956","3.06958890786649","2.94720241810954","2.91056180944391","2.96820607282365","3.09826447911075","3.32705173676544","3.62098850719085","3.92869851228813","4.21557151346394","4.47451070394566","4.71217167373609","4.918944470706","5.0874594484388","5.21406667831914","5.27488396444933","5.29613437066817","5.29119638304413","5.27940775598628","5.27362433095533","5.26105145558406","5.25542052713662","5.25106819425993","5.23975992638858","5.21826706553747","5.19567586180872","5.16418531395798","5.12508420050868","5.08064306488987","5.03330726023837","4.99861407971813","4.96533965274344","4.94957543826133","4.9687901404682","5.03157244282523","5.11500102169452","5.23527200622115","5.3889811141773","5.57591750295958","5.79824639487271","6.0384006482218","6.31566515156938","6.61277715177381","6.9021841575052","7.16166972803223","7.32312694878171","7.46568259697074",
"Luxembourg","LUX","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","6.63251185871237","6.65712514935243","6.66025243382157","6.64895783083468","6.6315482505941","6.6068801664338","6.53234046979496","6.46489753149597","6.38554875050836","6.25755451336847","6.05934978400236","5.72428513510291","5.33275820299344","4.94396488661302","4.63697517977267","4.4594159206499","4.38683720239116","4.40351644854608","4.50143127071948","4.66604640672136","4.88894641179019","5.14762949215455","5.48375298916866","5.84731449161131","6.15435682779728","6.34950018511662","6.35710460549804","6.25515405433826","6.09046371696935","5.93073851105681","5.81531049250535","5.7135307950432","5.64448452184247","5.59572073808019","5.55077278343833","5.49985777520498","5.41223554631227","5.33098918981751","5.27634712960797","5.27228107527591","5.32713804839213","5.40488200739586","5.53627204836578","5.70171659221297","5.86247290255692","5.99198884634961","6.00895885883274","6.00219842020501","5.99237992130083","6.00390940899652","6.0500124852852","6.07472483320005","6.12446170988045","6.20024152018235","6.2993425182305","6.41503861960828","6.52315224607214","6.62865288667142",
"Latvia","LVA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","5.519284992286","5.62023493858656","5.64234691516114","5.61052635835392","5.55989661000099","5.50771326462311","5.41942564407214","5.34342357016657","5.24763508307746","5.08352439614401","4.8328199363351","4.49154806938963","4.06892069727208","3.64547692313183","3.33461693378835","3.19851211544296","3.19687614783202","3.34396332348688","3.6009386739929","3.91141577681835","4.2385404321936","4.59222121535044","4.96533676335818","5.31579627670611","5.59151512077172","5.76643634032814","5.80444716110204","5.75116764041845","5.65809092392217","5.60094016673773","5.62102222519371","5.71832418190621","5.88793539778217","6.08077772956541","6.22461923532066","6.28093810432322","6.21670701648394","6.08005248762063","5.90509386065729","5.74071982616474","5.61708116969356","5.50904791527836","5.41623947425921","5.34833193623168","5.32011579694588","5.34237805557197","5.40497342668314","5.52273081539832","5.6797138427945","5.85688618792404","6.0457834628343","6.24525913923184","6.45695136929951","6.66507066067167","6.85010747386677","7.00090097182495","7.10635099586622","7.18681107594442",
"Macao SAR, China","MAC","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.23179161310664","3.23367399141018","3.23031936242188","3.22351682190943","3.21953238154355","3.22672338590318","3.19922713212139","3.19661659103925","3.2090818950305","3.20797176531537","3.18018131850776","3.22117261300648","3.25429233976436","3.31312495079128","3.40881926405202","3.52080881048745","3.61275916025557","3.65050621450325","3.62186203298023","3.55461023429806","3.49846342962508","3.4959303867137","3.5437344307613","3.59933624981143","3.61865047076601","3.5830710038475","3.44144690310195","3.28963159499452","3.13962802573281","3.00771005820398","2.91174704822894","2.87570959067822","2.86866093497514","2.87776947971123","2.8824652749441","2.87426110680183","2.82468351768516","2.76480796644836","2.74826426749299","2.84221525600836","3.07945210825155","3.40732673172736","3.81081460017759","4.23819031649358","4.63759186334128","4.99456922385703","5.45746662064087","5.89555376986523","6.29626616773774","6.66123681439838","6.9864098165985","7.24451468877089","7.47837933894088","7.67588612449886","7.82558822904644","7.92004329484902","7.98813747454869","8.02381342801592",
"St. Martin (French part)","MAF","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.63785873109231","2.58289575252328","2.51062902800008","2.42853960268842","2.3458649866101","2.26795067648277","2.17808947263236","2.09671003187163","2.03015032283499","1.98653388456936","1.97001946459718","1.96349749676138","1.98043365187319","2.01933139627823","2.07900846130321","2.15731858062491","2.24728737027486","2.34700407358077","2.45055564808065","2.55323419236408","2.65144546332434","2.73581257520107","2.82009769089555","2.89195769123602","2.9377461167674","2.95201463554284","2.92963392928402","2.88616228006547","2.82946774344533","2.77240921771778","2.72271592466291","2.6820792874017","2.65179209645098","2.62446185289908","2.59012594466786","2.5442475494376","2.48332017203679","2.43089461190889","2.38967556479099","2.36072692809579","2.34438521050327","2.38128541933664","2.42408650017928","2.49165128915641","2.61425770538738","2.8047499359715","2.98199602075884","3.2264701519016","3.50852751857665","3.78408818586614","4.02605952839619","4.20716552320585","4.35520067992161","4.47664284915241","4.58470102715098","4.68602083225661","4.7623260202878","4.83594530674116",
"Monaco","MCO","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.80602325614494","3.80442258393948","3.74638066536666","3.67870489157218","3.66309635536065","3.72362809066704","3.830834926207","4.01309191647387","4.19868510014715","4.28367392378666","4.21888515680122","4.03234600587917","3.70684630993315","3.3470088427878","3.10119121130809","3.04682129631683","3.15421233231563","3.4103393620948","3.73436441270422","4.03151396595665","4.26289168191815","4.43755841398878","4.58124755810107","4.68773525825519","4.75156513385106","4.76975122270247","4.71589225312708","4.60767349179661","4.48198488388206","4.39251262096907","4.3686323829743","4.3761644983703","4.45891545953777","4.56175110633313","4.60498929519404","4.54994844408246","4.39162562173672","4.17785158727021","3.97666665683548","3.84642404812792","3.78725374495654","3.71274305170829","3.67363474720597","3.70488141975803","3.85467270275284","4.14268876274769","4.52794358119266","5.024037004868","5.55140692585864","6.00162692257078","6.31690389365957","6.57520372365897","6.67405420911271","6.61981434426753","6.51026078155232","6.45303638874868","6.48550258079046","6.62408376101442",
