"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Antigua and Barbuda","ATG","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.51665243381725","1.48140683261111","1.43399966958533","1.38758002144737","1.36002298630399","1.34825823848493","1.35983263598326","1.3848660391021","1.41736943334813","1.45226407970025","1.48107984704069","1.48855497823339","1.48666980426898","1.49237413218171","1.49835019202683","1.51238871607851","1.52132789811632","1.5309100557177","1.54934053710472","1.59003577580496","1.66467225103045","1.77066894909995","1.89788105893136","2.03125850895823","2.13937608414329","2.20977539987739","2.21488629309858","2.19987429289755","2.20656192236599","2.23403637208762","2.28757221238424","2.24751476732459","2.18503153946696","2.13406140302","2.12332118971236","2.16471956441296","2.1321797890857","2.15327564894932","2.18357303263414","2.18081531437577","2.13367725586026","2.01312423534646","1.86790460265775","1.7384847227379","1.66402707569479","1.64826888731091","1.67589437819421","1.70501189298419","1.74424648136213","1.78839085887933","1.84227078134194","1.89599133261105","1.96300265968004","2.02694740150057","2.05251802756127","2.02939252875774","1.95200914111598","1.82486568008295",
"Australia","AUS","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.82305628868401","2.82767211251948","2.83091295177692","2.8361664635729","2.84157789758126","2.84375557349712","2.78592740532385","2.73535693312539","2.69518954876342","2.66440083513723","2.63934242697308","2.60995259505838","2.58826629644952","2.59197284575769","2.6275185845866","2.6853889007695","2.70026665093809","2.72832928439764","2.77239672904274","2.83394696225388","2.91101743658297","2.98374483996805","3.06871974386702","3.15523816802044","3.22628144560019","3.2710967969151","3.2440526825042","3.19965411269343","3.16019975149422","3.15188006735279","3.18431266612272","3.22797305790266","3.3038805059975","3.39648267354098","3.47980082158037","3.53619785619381","3.55426410140521","3.55182005874919","3.5312289344382","3.49848564503147","3.4585200115801","3.3834893327864","3.30408501161443","3.23079471859511","3.17826002825093","3.15472131075746","3.13577475114262","3.14124742233126","3.16174264788686","3.1892994838329","3.22403758361442","3.25843306249694","3.30361317095805","3.37012388765156","3.46812744010445","3.59720775618814","3.7453159697572","3.9232050156936",
"Austria","AUT","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","4.02189162048771","4.04685011298466","4.07787808817171","4.12183250048347","4.18742938262305","4.27816094259316","4.33012411998052","4.40178568930705","4.48819407783015","4.58231699175321","4.68052052839634","4.72853555393534","4.78113672882179","4.84189902536428","4.91295871909437","4.99311663366219","5.03708432703601","5.08206365065703","5.12978175350762","5.18148378344459","5.23387886735195","5.23091226600342","5.24946335295871","5.25349157939334","5.18644059310514","5.02128645964885","4.70119763161049","4.27698711818642","3.85832768936462","3.61010407760781","3.61855943104518","3.809752006709","4.23804534538561","4.76955077109369","5.20995689393479","5.44985178839743","5.47073938775924","5.33346200241255","5.10192043091537","4.86484309412279","4.67134551703014","4.46843055052411","4.28333424575598","4.12890514321168","4.02702741735881","3.99191625229837","4.00274894711801","4.07829773117351","4.20269575333219","4.35526972195193","4.52222912655408","4.69635175355726","4.89591354960155","5.08919584098529","5.2337998840954","5.30669111205367","5.294265511492","5.22457283366769",
"Azerbaijan","AZE","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.94333370403577","1.79201015672583","1.59514489824919","1.41038857854263","1.30401746607539","1.30012171657018","1.35213947496192","1.46931865390108","1.61978969996757","1.76568320027491","1.88859972053882","1.96073513459283","2.01909440154755","2.05957715304701","2.07307980164724","2.05586405808279","1.98819176123786","1.89648617715504","1.80789109092985","1.7527590986588","1.74299021739443","1.75165122259099","1.79006840051011","1.8327995210292","1.84403373476236","1.80768328668404","1.71898658449305","1.59906606944545","1.47858863162789","1.3920979207122","1.35300379324133","1.327240951947","1.33373253012427","1.37375714869966","1.44591720149194","1.54312786868268","1.6396685036414","1.74892190336792","1.85081810656423","1.92609790930946","1.97155677948627","2.0052573094524","2.01562098560958","2.0282741515428","2.07184193079324","2.15298440533164","2.23741806821664","2.35321669851158","2.45182395747033","2.46978467895306","2.38321402122933","2.2209545211018","1.98491136423164","1.73223130274307","1.53495768055491","1.42798627917812","1.3776035240306","1.39146488726116",
"Burundi","BDI","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.965227925901358","0.953837559440273","0.938422190302948","0.925370154628952","0.921635249039185","0.930003012818977","0.941407714887949","0.958533052749955","0.976974906763555","0.991573375168292","1.00177309954687","1.0209856322987","1.03268779146344","1.03750629231873","1.03860831852802","1.03907545605307","1.03570544294277","1.03584095025911","1.03773776737593","1.03966604549168","1.0416077335355","1.03563897564654","1.03063474474777","1.02772130957396","1.02683166488751","1.02764869255272","1.0198259562349","1.01236409972325","1.00623021964126","1.00273307913355","1.00256250502814","0.992851567386796","0.985507925697789","0.979873042330705","0.974861114381913","0.970544576449251","0.973847021663562","0.973914676959674","0.97143878259412","0.968808306461886","0.967575499907362","0.954767421222543","0.94561516625287","0.937459411140003","0.926970809528937","0.912885199649902","0.887270647022217","0.860671908123664","0.835513113146849","0.813762809229405","0.796128702879246","0.775798291575095","0.760281557019851","0.748095357942465","0.737051642326261","0.726698231769128","0.710297006260825","0.69382119809254",
"Belgium","BEL","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","3.72848513166812","3.74581504610249","3.7825503947326","3.83896260618375","3.91398469533369","4.00640158724743","4.06325639702423","4.13627023761346","4.22212505070896","4.31591137825793","4.41355420312897","4.46824175821946","4.52528729985146","4.58377556648329","4.64048155565426","4.6922105846819","4.68762798979158","4.67503809634279","4.66316390456753","4.66319937421213","4.67834727515225","4.6733953710615","4.69772817070696","4.71493728394984","4.67056752677111","4.53878789038466","4.28661033819351","3.94389422379524","3.60418576725145","3.40663229257756","3.42442045326694","3.60165255758858","3.96801615515289","4.4177350458369","4.80304929061642","5.04441412675933","5.13668290314812","5.11928312294453","5.03988266259468","4.96684503420568","4.93561741003723","4.89331512355235","4.87750016222075","4.87397932383558","4.86355563336832","4.83649595637162","4.77808334885021","4.71440757413241","4.64051183324594","4.55229829387868","4.45074651854018","4.31390026998229","4.16930715341318","4.04831487437668","3.99786922313179","4.03978048182556","4.16753069406772","4.38572719684223",
"Benin","BEN","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.54011950122592","1.52312172970997","1.50303808007088","1.48396585282876","1.4701741802975","1.46311002689412","1.4875008411037","1.51100406662863","1.53058517510465","1.54151703049809","1.54321681763041","1.53573496026139","1.52117512520709","1.50452006522375","1.49093253661948","1.48235118847037","1.4675424922723","1.4549218949992","1.44359531732227","1.43217612021154","1.42046444884616","1.3947200606999","1.36878609753765","1.34508077484784","1.32588730144446","1.31214796513934","1.29196222078069","1.27543797804295","1.26163552002676","1.24911466867813","1.23701099317442","1.2106545786863","1.18630186681129","1.16484661228944","1.14712900615752","1.1334219478317","1.10809643068066","1.08611343601136","1.06864106423856","1.0568827985292","1.05122236360379","1.03807318802224","1.02953639984041","1.02534908327331","1.02499099158959","1.02813112378226","1.02492118590471","1.02305595897825","1.02488009818106","1.03344562239174","1.0496456045024","1.06057517949408","1.07713361130813","1.09494882525012","1.10841266174155","1.11535801184735","1.10559776624237","1.0930280762638",
"Burkina Faso","BFA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.641250011596985","0.662433026377814","0.683231589048368","0.703351627600505","0.722086285221119","0.739941702739909","0.759933222036728","0.776942440396511","0.793349643751926","0.811720172828318","0.8333533925292","0.857367904496571","0.881472386618681","0.905325238183696","0.927787744069983","0.948806737997813","0.967905305041539","0.983924927596003","0.999402851676849","1.01654857471235","1.0362213074498","1.05345945478808","1.07173087203191","1.09078093367393","1.10936781306189","1.1270260559781","1.12760400233483","1.12725991695517","1.1276917631597","1.1295557205407","1.13281053185074","1.11941798825133","1.10610363311044","1.0944194570748","1.08476278523174","1.07698515650818","1.0557466525671","1.03560296821096","1.01805733699781","1.00349969779768","0.992010380799179","0.970082774995925","0.949754627239643","0.933100427979157","0.921648943793216","0.91564150935627","0.903243042841254","0.893337870076699","0.886916525780913","0.884585942713539","0.886370315084972","0.881468568632963","0.879705229259603","0.880127773747928","0.880788774580731","0.880932404911479","0.871136480044149","0.861086695171735",
"Bangladesh","BGD","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.707415309150564","0.706630444430298","0.70928443933756","0.714276009067524","0.720070225273598","0.726098833427487","0.73545453157534","0.742557972320814","0.74887216921262","0.755665793690288","0.763823896258888","0.778508957723363","0.793978043270124","0.81031987408538","0.825609551827342","0.838719079635295","0.838930272624011","0.833373542186152","0.826615993936692","0.823168003510382","0.824429938371777","0.828196468432917","0.833865264732002","0.840498076637173","0.846064702606547","0.849739592425201","0.856726332976738","0.862827429103246","0.870708650656021","0.882586568833413","0.899036653850674","0.916861368409551","0.937067356225328","0.959737727141257","0.983923086117947","1.00908757137233","1.03453552200886","1.05858098736152","1.08189468758045","1.10475918533446","1.12762706483736","1.14250627623758","1.15364682660817","1.16261782493732","1.17212750530735","1.18454130375872","1.20041653173359","1.21355915040349","1.22471017836803","1.23666088596209","1.25174253315849","1.2850549218137","1.31863507706043","1.34801498200309","1.36910185660134","1.38134084767928","1.39524956766125","1.40680643576166",
"Bulgaria","BGR","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.55189908297775","2.50673298644713","2.44393108214973","2.39123255078062","2.37935319329537","2.41989585701555","2.46779784728434","2.55285002581324","2.66371875030502","2.78526436938747","2.90928371838536","2.98689865347337","3.07313307212306","3.17554532970965","3.29520303168508","3.42524375508644","3.50491243009917","3.57614927088109","3.64173348438967","3.71031100838345","3.78957813838009","3.84315957795024","3.93269139522855","4.01619576648277","4.02839871649173","3.93833622014405","3.7212400246634","3.39758336250777","3.08175786216666","2.93432902455899","3.03590683691777","3.3167394907473","3.80558902539749","4.38554306261842","4.89246242972026","5.2393758853575","5.38397854857369","5.40849194729136","5.37532665513067","5.36472908749617","5.41214351897131","5.43729656908538","5.50611482219422","5.59698790999681","5.66953835394332","5.69751320815845","5.61556835745398","5.50040795351004","5.37896733250482","5.29239195948902","5.26529532602788","5.22600392842999","5.22915861071351","5.28470527816517","5.41354113170314","5.6257546188368","5.8522521047389","6.16574545572406",
"Bahrain","BHR","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.04018975181205","0.975766950244908","0.886013818795071","0.773408539514033","0.648427142340605","0.515925367508481","0.537677646166749","0.579593389502423","0.633152380848772","0.697040745199924","0.770852954424471","0.751328205534851","0.735068619182704","0.725689404934688","0.724199825836606","0.729982899002016","0.726284184046093","0.728799950589834","0.734128149409761","0.728844620399256","0.711529587994945","0.744990086049243","0.753449191586072","0.741724852846556","0.726881373880614","0.712791292928843","0.657781414176212","0.641423115200842","0.657472819912034","0.686771438935676","0.706045003813883","0.695731330667447","0.696218586363719","0.724599261262217","0.77623506619309","0.820344888233767","0.780322858582739","0.769466922762052","0.812024813348395","0.888606907882673","0.952058323276379","0.905175337448281","0.828270594440429","0.749306486301156","0.69952919160565","0.689824177929006","0.703024119625691","0.743406174644227","0.79542992775669","0.840110763206769","0.869513059833381","0.877455069071836","0.874502064683976","0.862197470648914","0.843909816639641","0.822892445043697","0.798379894685743","0.777461001118106",
"Bahamas, The","BHS","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.26360740662956","1.20951552462527","1.15142610750902","1.10384363231639","1.07865430587138","1.08657700311448","1.08527963725635","1.09770901671101","1.10922777805474","1.1179045620636","1.12442374745513","1.15185868105352","1.1620679704322","1.16349677951031","1.16488786097732","1.17617721624205","1.19894061322196","1.22822621748299","1.26019927820493","1.28999365103796","1.31980843923225","1.35724896430186","1.39228513422062","1.4211988884478","1.43717846908124","1.44282814614344","1.41996414818749","1.39514024787997","1.37010462179821","1.35227783162723","1.34083748151704","1.3334143765623","1.33101808723907","1.33407407948889","1.34915964577383","1.38343127641112","1.41775493192553","1.46811103959243","1.52605777411644","1.58268690873771","1.63294958472685","1.68453390919842","1.74162438148066","1.80927554852738","1.88240705993439","1.95099953123795","1.96706046674038","1.99896054051893","2.05827094024284","2.1374870472033","2.21154732407653","2.2228984161048","2.22083087802004","2.21989235312742","2.24138726191025","2.2973431431624","2.3791162567102","2.48794437313218",
"Bosnia and Herzegovina","BIH","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.20144955317615","1.1776623050651","1.12639111797032","1.07889576591916","1.07204925794064","1.11948311126059","1.19055538177102","1.29194732821777","1.39738997409264","1.47703394599792","1.52102075160689","1.56228356891373","1.57942901965911","1.59246743873233","1.62593550068161","1.6899258128349","1.76304944449721","1.85450493859826","1.94952211929078","2.02873257707211","2.0837494521431","2.10455356874981","2.11861220177277","2.1196269243322","2.09461265007286","2.03848481814336","1.96075190301046","1.8539927589473","1.76090438655981","1.74103879033897","1.82659751825621","1.98319554415786","2.22822889136423","2.52849838835703","2.83161585951871","3.10354532550194","3.2550251458386","3.3780134788039","3.48580480435064","3.59650891734852","3.72007477914697","3.82865007371307","3.93518831828002","4.05330478871364","4.20170688331341","4.38604653338788","4.58853114264687","4.84232533284444","5.07843630829715","5.19448023198721","5.13728879509924","4.89441246543844","4.48805452480611","4.03527143904812","3.71194864361151","3.6190236039941","3.68387573460547","3.94548609594098",
"Belarus","BLR","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.91166944470769","2.83583301419454","2.7431421446384","2.65177685160336","2.58238172072796","2.54564873641961","2.51600575700384","2.50261227723843","2.51999465608605","2.58994264141914","2.72111129066301","2.86752222903297","3.04567702258121","3.22749920084898","3.38092273083335","3.50131308226093","3.60323873779438","3.68029912239401","3.74775374663479","3.81831081720705","3.89070110735473","3.9180816291111","3.97482728203214","4.02569365596218","4.01062402921911","3.89824846982221","3.64645365197453","3.30327607428899","2.96254379183289","2.75865928866722","2.76054102335265","2.90591043056378","3.21162195975724","3.60451226722581","3.99406501942211","4.33424631293842","4.60720840937632","4.8648120994494","5.09477693798741","5.26437174259532","5.34872854080001","5.27631854068829","5.10484216828283","4.90701263170734","4.78519475117112","4.79072905229225","4.86001168159151","5.05895320957006","5.28981407233292","5.40502514503644","5.32603309762806","5.03105002990456","4.57166485531656","4.07153461212583","3.70633260506706","3.56810329039621","3.5849987176705","3.7869454296559",
"Belize","BLZ","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.24879304795623","1.25459251837007","1.26548852325818","1.27280273534004","1.27976018908169","1.28478057889823","1.28742134943517","1.28836947338778","1.28415580862488","1.27861483392991","1.26991869918699","1.26771778945692","1.25897311584117","1.25121196731151","1.25604890702508","1.26798305363853","1.26059745217276","1.24549951702134","1.21967099266461","1.18942354317008","1.16635629174309","1.19316393689367","1.2353576140407","1.2765075994925","1.29618687217913","1.29392502810224","1.24894534824304","1.19777094364927","1.16005361024451","1.13670092892871","1.13032629971392","1.11007935167989","1.09370135934419","1.09751121991024","1.12613287768418","1.17113345859172","1.16724180196489","1.1662788160861","1.16338062665104","1.14946403289962","1.13116276039546","1.10945285417604","1.08017227481057","1.05043587481496","1.02203605900565","0.999638172130741","1.0007735447689","1.00381894951994","1.00688716055202","1.00788446326963","1.00785128594359","0.98323221649328","0.961196155215379","0.945497575349776","0.942887778200117","0.955705651539286","0.967747190980726","0.992893476562293",
"Bermuda","BMU","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.52182975830678","1.49166484542245","1.45989438028267","1.43127453013958","1.40805405526434","1.38977554697856","1.35075107676195","1.31356184784818","1.28475913067086","1.26807116425838","1.26363724368215","1.24527893277893","1.23248027904253","1.2273100595533","1.2299654390213","1.23937104141279","1.24028383223443","1.24321165364442","1.25164402478934","1.26665014355368","1.28713856141611","1.30105957383757","1.31937722980171","1.3419831697017","1.36415825078148","1.38264110443594","1.3801874793914","1.37609218093932","1.37814129558964","1.39101494526927","1.4145986652445","1.41618686095213","1.42229393793504","1.43604324618235","1.458821977328","1.48952192429428","1.50454297025349","1.52539461855069","1.5495319718256","1.5713430634964","1.58732830919064","1.58351873380819","1.57746063649107","1.57299626389771","1.57245573687492","1.57603257856264","1.56641985676991","1.55771754781656","1.55620658276366","1.56894172907153","1.59793135172761","1.62459292699783","1.6657767596476","1.71262363452212","1.75219265925054","1.77798140565369","1.77764386309284","1.76558670547149",
"Brazil","BRA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.03926912674357","1.04235518802442","1.04209758968839","1.04344669982185","1.05275168069713","1.07236316963637","1.0889897270773","1.1151263757223","1.14277226053704","1.16202659239305","1.16943086213688","1.15897820106516","1.14104074437894","1.123851022791","1.11688530050725","1.12375624637912","1.13026492324634","1.14496604033972","1.16464208948354","1.18582114048111","1.20706482699396","1.21625057256225","1.2281812596777","1.24129727309379","1.25346001071741","1.26409130732931","1.26101251263994","1.25818765100474","1.25886323583053","1.26700874570254","1.28453015924797","1.30153458006835","1.32295261550183","1.35005206708687","1.38503436082803","1.42860579649211","1.4763273529121","1.53258785057695","1.59017334592665","1.63941904228513","1.67618106971453","1.69265421553926","1.69984304151809","1.70754487134019","1.72909404541828","1.77076640845505","1.81958882580603","1.88682674439086","1.96159566147629","2.02865759019535","2.08054615683444","2.10755609526372","2.12303588872839","2.13931992413003","2.17308588791906","2.23285599800371","2.30055013202693","2.38996339321067",
"Barbados","BRB","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.19650911943518","2.3232497297636","2.51662476208379","2.72149913752548","2.87183917072405","2.93724336485062","2.81183032900542","2.66280592681426","2.57078545196067","2.58547802106627","2.69130204671664","2.80603186377015","2.87728418399496","2.87330139030712","2.84363898148583","2.88050461394697","3.06527645542577","3.25080136212344","3.35729767683243","3.33871713793914","3.24873249637856","3.25626856133228","3.26189725811535","3.27194225190582","3.28190533253445","3.28350839393123","3.26000074702125","3.23035278852822","3.19383259911894","3.1507520527402","3.10547048544264","3.02207130730051","2.93325681998764","2.8684528827475","2.85102933551445","2.88574151263194","2.95899145051442","3.07545767457299","3.21029709801216","3.32963453484626","3.41217083678069","3.37601035053921","3.31167128491145","3.24866640760236","3.21151638507208","3.20257722190639","3.20647727987806","3.22823241045067","3.2685493991943","3.31770570811094","3.36952709718679","3.3914907900235","3.41479060181931","3.45582635186596","3.53570266753416","3.65926976728476","3.78326688934382","3.94561020647977",
